date,variable,source,unit,value,year,month,value_lag_1,value_lag_2,value_lag_3,value_lag_12,value_roll_3,value_roll_6,value_yoy_delta
2023-01-01,PRECTOTCORR,NASA POWER monthly,reported,9.790466045673076,2023,1,,,,,9.790466045673076,9.790466045673076,
2023-02-01,PRECTOTCORR,NASA POWER monthly,reported,6.6728515625,2023,2,9.790466045673076,,,,8.231658804086539,8.231658804086539,
2023-03-01,PRECTOTCORR,NASA POWER monthly,reported,5.97792998798077,2023,3,6.6728515625,9.790466045673076,,,7.480415865384615,7.480415865384615,
2023-04-01,PRECTOTCORR,NASA POWER monthly,reported,4.035988581730769,2023,4,5.97792998798077,6.6728515625,9.790466045673076,,5.56225671073718,6.619309044471153,
2023-05-01,PRECTOTCORR,NASA POWER monthly,reported,5.7515441706730766,2023,5,4.035988581730769,5.97792998798077,6.6728515625,,5.255154246794872,6.445756069711538,
2023-06-01,PRECTOTCORR,NASA POWER monthly,reported,5.685966646634615,2023,6,5.7515441706730766,4.035988581730769,5.97792998798077,,5.1578331330128195,6.319124499198717,
2023-07-01,PRECTOTCORR,NASA POWER monthly,reported,8.127641826923076,2023,7,5.685966646634615,5.7515441706730766,4.035988581730769,,6.521717548076922,6.041987129407051,
2023-08-01,PRECTOTCORR,NASA POWER monthly,reported,6.704904447115384,2023,8,8.127641826923076,5.685966646634615,5.7515441706730766,,6.839504306891025,6.047329276842948,
2023-09-01,PRECTOTCORR,NASA POWER monthly,reported,8.859256009615386,2023,9,6.704904447115384,8.127641826923076,5.685966646634615,,7.897267427884615,6.527550280448717,
2023-10-01,PRECTOTCORR,NASA POWER monthly,reported,6.094961538461538,2023,10,8.859256009615386,6.704904447115384,8.127641826923076,,7.21970733173077,6.870712439903845,
2023-11-01,PRECTOTCORR,NASA POWER monthly,reported,13.761255108173076,2023,11,6.094961538461538,8.859256009615386,6.704904447115384,,9.57182421875,8.205664262820513,
2023-12-01,PRECTOTCORR,NASA POWER monthly,reported,12.047460637019231,2023,12,13.761255108173076,6.094961538461538,8.859256009615386,,10.634559094551282,9.265913261217948,
2024-01-01,PRECTOTCORR,NASA POWER monthly,reported,8.812400841346154,2024,1,12.047460637019231,13.761255108173076,6.094961538461538,9.790466045673076,11.540372195512822,9.380039763621795,-0.9780652043269225
2024-02-01,PRECTOTCORR,NASA POWER monthly,reported,4.3655652043269235,2024,2,8.812400841346154,12.047460637019231,13.761255108173076,6.6728515625,8.408475560897436,8.99014988982372,-2.3072863581730765
2024-03-01,PRECTOTCORR,NASA POWER monthly,reported,5.251019230769231,2024,3,4.3655652043269235,8.812400841346154,12.047460637019231,5.97792998798077,6.142995092147436,8.38877709334936,-0.726910757211539
2024-04-01,PRECTOTCORR,NASA POWER monthly,reported,5.127663461538462,2024,4,5.251019230769231,4.3655652043269235,8.812400841346154,4.035988581730769,4.914749298878205,8.227560747195513,1.0916748798076927
2024-05-01,PRECTOTCORR,NASA POWER monthly,reported,7.537033653846153,2024,5,5.127663461538462,5.251019230769231,4.3655652043269235,5.7515441706730766,5.971905448717949,7.190190504807693,1.7854894831730768
2024-06-01,PRECTOTCORR,NASA POWER monthly,reported,8.75353485576923,2024,6,7.537033653846153,5.127663461538462,5.251019230769231,5.685966646634615,7.139410657051282,6.641202874599358,3.067568209134615
2024-07-01,PRECTOTCORR,NASA POWER monthly,reported,5.650635817307693,2024,7,8.75353485576923,7.537033653846153,5.127663461538462,8.127641826923076,7.313734775641026,6.114242037259615,-2.4770060096153834
2024-08-01,PRECTOTCORR,NASA POWER monthly,reported,8.720696213942308,2024,8,5.650635817307693,8.75353485576923,7.537033653846153,6.704904447115384,7.7082889623397435,6.840097205528846,2.015791766826924
2024-09-01,PRECTOTCORR,NASA POWER monthly,reported,7.552746694711539,2024,9,8.720696213942308,5.650635817307693,8.75353485576923,8.859256009615386,7.3080262419871795,7.2237184495192315,-1.3065093149038471
2024-10-01,PRECTOTCORR,NASA POWER monthly,reported,7.62543359375,2024,10,7.552746694711539,8.720696213942308,5.650635817307693,6.094961538461538,7.966292167467949,7.640013471554487,1.5304720552884623
2024-11-01,PRECTOTCORR,NASA POWER monthly,reported,12.92583623798077,2024,11,7.62543359375,7.552746694711539,8.720696213942308,13.761255108173076,9.368005508814102,8.538147235576924,-0.8354188701923064
2024-12-01,PRECTOTCORR,NASA POWER monthly,reported,10.167124699519231,2024,12,12.92583623798077,7.62543359375,7.552746694711539,12.047460637019231,10.239464843750001,8.77374554286859,-1.8803359375
2025-01-01,PRECTOTCORR,NASA POWER monthly,reported,12.575588942307693,2025,1,10.167124699519231,12.92583623798077,7.62543359375,8.812400841346154,11.889516626602564,9.927904397035258,3.763188100961539
2025-02-01,PRECTOTCORR,NASA POWER monthly,reported,5.970228665865385,2025,2,12.575588942307693,10.167124699519231,12.92583623798077,4.3655652043269235,9.57098076923077,9.469493139022436,1.6046634615384612
2025-03-01,PRECTOTCORR,NASA POWER monthly,reported,6.962033052884616,2025,3,5.970228665865385,12.575588942307693,10.167124699519231,5.251019230769231,8.502616887019231,9.371040865384616,1.711013822115385
2025-04-01,PRECTOTCORR,NASA POWER monthly,reported,7.389876802884616,2025,4,6.962033052884616,5.970228665865385,12.575588942307693,5.127663461538462,6.774046173878205,9.331781400240384,2.262213341346154
2025-05-01,PRECTOTCORR,NASA POWER monthly,reported,6.401278846153846,2025,5,7.389876802884616,6.962033052884616,5.970228665865385,7.537033653846153,6.917729567307693,8.244355168269232,-1.1357548076923072
2025-06-01,PRECTOTCORR,NASA POWER monthly,reported,6.545026442307693,2025,6,6.401278846153846,7.389876802884616,6.962033052884616,8.75353485576923,6.778727363782052,7.640672125400641,-2.208508413461537
2025-07-01,PRECTOTCORR,NASA POWER monthly,reported,4.692852764423077,2025,7,6.545026442307693,6.401278846153846,7.389876802884616,5.650635817307693,5.8797193509615395,6.326882762419872,-0.9577830528846158
2025-08-01,PRECTOTCORR,NASA POWER monthly,reported,7.894388521634616,2025,8,4.692852764423077,6.545026442307693,6.401278846153846,8.720696213942308,6.377422576121796,6.647576071714744,-0.826307692307692
2025-09-01,PRECTOTCORR,NASA POWER monthly,reported,8.61487830528846,2025,9,7.894388521634616,4.692852764423077,6.545026442307693,7.552746694711539,7.067373197115384,6.9230502804487175,1.0621316105769214
2025-10-01,PRECTOTCORR,NASA POWER monthly,reported,8.17961298076923,2025,10,8.61487830528846,7.894388521634616,4.692852764423077,7.62543359375,8.229626602564103,7.054672976762821,0.5541793870192295
2025-11-01,PRECTOTCORR,NASA POWER monthly,reported,14.428822716346152,2025,11,8.17961298076923,8.61487830528846,7.894388521634616,12.92583623798077,10.407771334134615,8.392596955128205,1.5029864783653828
2025-12-01,PRECTOTCORR,NASA POWER monthly,reported,12.23128485576923,2025,12,14.428822716346152,8.17961298076923,8.61487830528846,10.167124699519231,11.613240184294872,9.340306690705129,2.064160156249999
2023-01-01,RH2M,NASA POWER monthly,reported,86.79843870192309,2023,1,,,,,86.79843870192309,86.79843870192309,
2023-02-01,RH2M,NASA POWER monthly,reported,86.45325180288461,2023,2,86.79843870192309,,,,86.62584525240385,86.62584525240385,
2023-03-01,RH2M,NASA POWER monthly,reported,85.50175841346154,2023,3,86.45325180288461,86.79843870192309,,,86.25114963942308,86.25114963942308,
2023-04-01,RH2M,NASA POWER monthly,reported,82.76138311298075,2023,4,85.50175841346154,86.45325180288461,86.79843870192309,,84.90546444310897,85.37870800781249,
2023-05-01,RH2M,NASA POWER monthly,reported,83.8771259014423,2023,5,82.76138311298075,85.50175841346154,86.45325180288461,,84.04675580929487,85.07839158653846,
2023-06-01,RH2M,NASA POWER monthly,reported,83.21568960336538,2023,6,83.8771259014423,82.76138311298075,85.50175841346154,,83.28473287259614,84.76794125600962,
2023-07-01,RH2M,NASA POWER monthly,reported,84.44632782451923,2023,7,83.21568960336538,83.8771259014423,82.76138311298075,,83.84638110977563,84.3759227764423,
2023-08-01,RH2M,NASA POWER monthly,reported,84.29182962740384,2023,8,84.44632782451923,83.21568960336538,83.8771259014423,,83.98461568509616,84.0156857471955,
2023-09-01,RH2M,NASA POWER monthly,reported,84.16458052884616,2023,9,84.29182962740384,84.44632782451923,83.21568960336538,,84.30091266025642,83.79282276642628,
2023-10-01,RH2M,NASA POWER monthly,reported,83.36505979567308,2023,10,84.16458052884616,84.29182962740384,84.44632782451923,,83.94048998397436,83.89343554687501,
2023-11-01,RH2M,NASA POWER monthly,reported,85.49109375,2023,11,83.36505979567308,84.16458052884616,84.29182962740384,,84.34024469150641,84.16243018830129,
2023-12-01,RH2M,NASA POWER monthly,reported,87.54090865384615,2023,12,85.49109375,83.36505979567308,84.16458052884616,,85.46568739983974,84.88330003004808,
2024-01-01,RH2M,NASA POWER monthly,reported,87.46422656249999,2024,1,87.54090865384615,85.49109375,83.36505979567308,86.79843870192309,86.83207632211538,85.38628315304487,0.6657878605768985
2024-02-01,RH2M,NASA POWER monthly,reported,85.2497743389423,2024,2,87.46422656249999,87.54090865384615,85.49109375,86.45325180288461,86.75163651842949,85.54594060496795,-1.2034774639423063
2024-03-01,RH2M,NASA POWER monthly,reported,84.68529387019231,2024,3,85.2497743389423,87.46422656249999,87.54090865384615,85.50175841346154,85.79976492387819,85.63272616185897,-0.8164645432692339
2024-04-01,RH2M,NASA POWER monthly,reported,83.82883323317307,2024,4,84.68529387019231,85.2497743389423,87.46422656249999,82.76138311298075,84.58796714743589,85.71002173477564,1.0674501201923192
2024-05-01,RH2M,NASA POWER monthly,reported,84.17274459134616,2024,5,83.82883323317307,84.68529387019231,85.2497743389423,83.8771259014423,84.22895723157052,85.490296875,0.2956186899038613
2024-06-01,RH2M,NASA POWER monthly,reported,83.7622803485577,2024,6,84.17274459134616,83.82883323317307,84.68529387019231,83.21568960336538,83.92128605769231,84.86052549078525,0.5465907451923186
2024-07-01,RH2M,NASA POWER monthly,reported,84.44494981971152,2024,7,83.7622803485577,84.17274459134616,83.82883323317307,84.44632782451923,84.12665825320512,84.3573127003205,-0.0013780048077052243
2024-08-01,RH2M,NASA POWER monthly,reported,84.54880498798076,2024,8,84.44494981971152,83.7622803485577,84.17274459134616,84.29182962740384,84.25201171875,84.24048447516026,0.2569753605769165
2024-09-01,RH2M,NASA POWER monthly,reported,84.13670823317308,2024,9,84.54880498798076,84.44494981971152,83.7622803485577,84.16458052884616,84.3768210136218,84.14905353565705,-0.027872295673077474
2024-10-01,RH2M,NASA POWER monthly,reported,84.1955889423077,2024,10,84.13670823317308,84.54880498798076,84.44494981971152,83.36505979567308,84.29370072115385,84.21017948717949,0.8305291466346176
2024-11-01,RH2M,NASA POWER monthly,reported,85.642328125,2024,11,84.1955889423077,84.13670823317308,84.54880498798076,85.49109375,84.6582084334936,84.45511007612178,0.15123437500000136
2024-12-01,RH2M,NASA POWER monthly,reported,86.93535276442307,2024,12,85.642328125,84.1955889423077,84.13670823317308,87.54090865384615,85.59108994391026,84.98395547876602,-0.6055558894230728
2025-01-01,RH2M,NASA POWER monthly,reported,87.6010555889423,2025,1,86.93535276442307,85.642328125,84.1955889423077,87.46422656249999,86.72624549278845,85.50997310697115,0.13682902644231376
2025-02-01,RH2M,NASA POWER monthly,reported,86.57175781250001,2025,2,87.6010555889423,86.93535276442307,85.642328125,85.2497743389423,87.03605538862179,85.8471319110577,1.321983473557708
2025-03-01,RH2M,NASA POWER monthly,reported,86.41489873798076,2025,3,86.57175781250001,87.6010555889423,86.93535276442307,84.68529387019231,86.86257071314104,86.22683032852564,1.7296048677884528
2025-04-01,RH2M,NASA POWER monthly,reported,84.81362259615385,2025,4,86.41489873798076,86.57175781250001,87.6010555889423,83.82883323317307,85.93342638221155,86.3298359375,0.9847893629807771
2025-05-01,RH2M,NASA POWER monthly,reported,83.42357662259616,2025,5,84.81362259615385,86.41489873798076,86.57175781250001,84.17274459134616,84.88403265224359,85.96004402043269,-0.749167968750001
2025-06-01,RH2M,NASA POWER monthly,reported,83.38303455528846,2025,6,83.42357662259616,84.81362259615385,86.41489873798076,83.7622803485577,83.87341125801282,85.36799098557692,-0.37924579326923435
2025-07-01,RH2M,NASA POWER monthly,reported,83.58330829326923,2025,7,83.38303455528846,83.42357662259616,84.81362259615385,84.44494981971152,83.46330649038462,84.69836643629807,-0.8616415264422983
2025-08-01,RH2M,NASA POWER monthly,reported,83.22857572115385,2025,8,83.58330829326923,83.38303455528846,83.42357662259616,84.54880498798076,83.39830618990385,84.14116942107371,-1.3202292668269138
2025-09-01,RH2M,NASA POWER monthly,reported,84.05823467548078,2025,9,83.22857572115385,83.58330829326923,83.38303455528846,84.13670823317308,83.62337289663462,83.74839207732371,-0.07847355769230546
2025-10-01,RH2M,NASA POWER monthly,reported,84.02671574519232,2025,10,84.05823467548078,83.22857572115385,83.58330829326923,84.1955889423077,83.77117538060897,83.61724093549681,-0.1688731971153743
2025-11-01,RH2M,NASA POWER monthly,reported,85.67590625,2025,11,84.02671574519232,84.05823467548078,83.22857572115385,85.642328125,84.5869522235577,83.99262920673077,0.03357812499999113
2025-12-01,RH2M,NASA POWER monthly,reported,86.65495552884616,2025,12,85.67590625,84.02671574519232,84.05823467548078,86.93535276442307,85.45252584134614,84.5379493689904,-0.2803972355769133
2023-01-01,T2M,NASA POWER monthly,reported,25.82222115384615,2023,1,,,,,25.82222115384615,25.82222115384615,
2023-02-01,T2M,NASA POWER monthly,reported,25.97328515625,2023,2,25.82222115384615,,,,25.897753155048076,25.897753155048076,
2023-03-01,T2M,NASA POWER monthly,reported,26.199814002403848,2023,3,25.97328515625,25.82222115384615,,,25.998440104166665,25.998440104166665,
2023-04-01,T2M,NASA POWER monthly,reported,27.530635216346155,2023,4,26.199814002403848,25.97328515625,25.82222115384615,,26.567911458333338,26.38148888221154,
2023-05-01,T2M,NASA POWER monthly,reported,28.00125030048077,2023,5,27.530635216346155,26.199814002403848,25.97328515625,,27.24389983974359,26.705441165865388,
2023-06-01,T2M,NASA POWER monthly,reported,27.65428515625,2023,6,28.00125030048077,27.530635216346155,26.199814002403848,,27.72872355769231,26.863581830929487,
2023-07-01,T2M,NASA POWER monthly,reported,27.429421574519232,2023,7,27.65428515625,28.00125030048077,27.530635216346155,,27.694985677083334,27.131448567708333,
2023-08-01,T2M,NASA POWER monthly,reported,27.532259014423076,2023,8,27.429421574519232,27.65428515625,28.00125030048077,,27.538655248397436,27.391277544070515,
2023-09-01,T2M,NASA POWER monthly,reported,27.442338942307693,2023,9,27.532259014423076,27.429421574519232,27.65428515625,,27.468006510416668,27.598365034054485,
2023-10-01,T2M,NASA POWER monthly,reported,27.658451021634615,2023,10,27.442338942307693,27.532259014423076,27.429421574519232,,27.544349659455126,27.619667668269233,
2023-11-01,T2M,NASA POWER monthly,reported,27.425455228365387,2023,11,27.658451021634615,27.442338942307693,27.532259014423076,,27.508748397435898,27.523701822916667,
2023-12-01,T2M,NASA POWER monthly,reported,27.101481971153845,2023,12,27.425455228365387,27.658451021634615,27.442338942307693,,27.395129407051286,27.43156795873398,
2024-01-01,T2M,NASA POWER monthly,reported,26.735935997596155,2024,1,27.101481971153845,27.425455228365387,27.658451021634615,25.82222115384615,27.08762439903846,27.315987029246795,0.9137148437500038
2024-02-01,T2M,NASA POWER monthly,reported,26.934109375,2024,2,26.735935997596155,27.101481971153845,27.425455228365387,25.97328515625,26.923842447916666,27.216295422676282,0.9608242187499982
2024-03-01,T2M,NASA POWER monthly,reported,27.344879206730766,2024,3,26.934109375,26.735935997596155,27.101481971153845,26.199814002403848,27.00497485977564,27.20005213341346,1.1450652043269187
2024-04-01,T2M,NASA POWER monthly,reported,28.251899639423076,2024,4,27.344879206730766,26.934109375,26.735935997596155,27.530635216346155,27.51029607371795,27.298960236378203,0.7212644230769207
2024-05-01,T2M,NASA POWER monthly,reported,28.56027704326923,2024,5,28.251899639423076,27.344879206730766,26.934109375,28.00125030048077,28.052351963141025,27.488097205528845,0.5590267427884612
2024-06-01,T2M,NASA POWER monthly,reported,27.878217848557693,2024,6,28.56027704326923,28.251899639423076,27.344879206730766,27.65428515625,28.23013151041667,27.617553185096156,0.22393269230769164
2024-07-01,T2M,NASA POWER monthly,reported,27.691798377403845,2024,7,27.878217848557693,28.56027704326923,28.251899639423076,27.429421574519232,28.043431089743592,27.77686358173077,0.2623768028846136
2024-08-01,T2M,NASA POWER monthly,reported,27.459579627403848,2024,8,27.691798377403845,27.878217848557693,28.56027704326923,27.532259014423076,27.67653195112179,27.864441957131408,-0.07267938701922816
2024-09-01,T2M,NASA POWER monthly,reported,27.52475090144231,2024,9,27.459579627403848,27.691798377403845,27.878217848557693,27.442338942307693,27.558709635416665,27.89442057291667,0.08241195913461752
2024-10-01,T2M,NASA POWER monthly,reported,27.357054387019232,2024,10,27.52475090144231,27.459579627403848,27.691798377403845,27.658451021634615,27.447128305288462,27.745279697516025,-0.3013966346153829
2024-11-01,T2M,NASA POWER monthly,reported,27.18570222355769,2024,11,27.357054387019232,27.52475090144231,27.459579627403848,27.425455228365387,27.355835837339743,27.516183894230767,-0.2397530048076959
2024-12-01,T2M,NASA POWER monthly,reported,26.70599729567308,2024,12,27.18570222355769,27.357054387019232,27.52475090144231,27.101481971153845,27.08291796875,27.320813802083336,-0.39548467548076616
2025-01-01,T2M,NASA POWER monthly,reported,26.078039362980768,2025,1,26.70599729567308,27.18570222355769,27.357054387019232,26.735935997596155,26.656579627403847,27.051853966346155,-0.6578966346153869
2025-02-01,T2M,NASA POWER monthly,reported,26.055844050480772,2025,2,26.078039362980768,26.70599729567308,27.18570222355769,26.934109375,26.279960236378205,26.817898036858974,-0.8782653245192265
2025-03-01,T2M,NASA POWER monthly,reported,26.65584314903846,2025,3,26.055844050480772,26.078039362980768,26.70599729567308,27.344879206730766,26.263242187499998,26.673080078125,-0.6890360576923058
2025-04-01,T2M,NASA POWER monthly,reported,27.14857451923077,2025,4,26.65584314903846,26.055844050480772,26.078039362980768,28.251899639423076,26.62008723958333,26.638333433493585,-1.1033251201923058
2025-05-01,T2M,NASA POWER monthly,reported,27.856010516826924,2025,5,27.14857451923077,26.65584314903846,26.055844050480772,28.56027704326923,27.220142728365385,26.75005148237179,-0.7042665264423071
2025-06-01,T2M,NASA POWER monthly,reported,27.513271334134615,2025,6,27.856010516826924,27.14857451923077,26.65584314903846,27.878217848557693,27.505952123397435,26.884597155448716,-0.3649465144230781
2025-07-01,T2M,NASA POWER monthly,reported,27.536229867788464,2025,7,27.513271334134615,27.856010516826924,27.14857451923077,27.691798377403845,27.635170572916667,27.12762890625,-0.1555685096153816
2025-08-01,T2M,NASA POWER monthly,reported,27.057814302884616,2025,8,27.536229867788464,27.513271334134615,27.856010516826924,27.459579627403848,27.36910516826923,27.29462394831731,-0.4017653245192321
2025-09-01,T2M,NASA POWER monthly,reported,26.976063701923078,2025,9,27.057814302884616,27.536229867788464,27.513271334134615,27.52475090144231,27.19003595753205,27.347994040464744,-0.5486871995192324
2025-10-01,T2M,NASA POWER monthly,reported,27.082267127403846,2025,10,26.976063701923078,27.057814302884616,27.536229867788464,27.357054387019232,27.03871504407051,27.336942808493593,-0.27478725961538686
2025-11-01,T2M,NASA POWER monthly,reported,26.811395132211537,2025,11,27.082267127403846,26.976063701923078,27.057814302884616,27.18570222355769,26.956575320512822,27.16284024439103,-0.3743070913461537
2025-12-01,T2M,NASA POWER monthly,reported,26.433853665865385,2025,12,26.811395132211537,27.082267127403846,26.976063701923078,26.70599729567308,26.775838641826923,26.982937299679488,-0.2721436298076938
2023-01-01,WS2M,NASA POWER monthly,reported,2.755711237980769,2023,1,,,,,2.755711237980769,2.755711237980769,
2023-02-01,WS2M,NASA POWER monthly,reported,2.864140324519231,2023,2,2.755711237980769,,,,2.80992578125,2.80992578125,
2023-03-01,WS2M,NASA POWER monthly,reported,2.574163762019231,2023,3,2.864140324519231,2.755711237980769,,,2.7313384415064106,2.7313384415064106,
2023-04-01,WS2M,NASA POWER monthly,reported,1.5807767427884616,2023,4,2.574163762019231,2.864140324519231,2.755711237980769,,2.339693609775641,2.4436980168269233,
2023-05-01,WS2M,NASA POWER monthly,reported,1.9436655649038461,2023,5,1.5807767427884616,2.574163762019231,2.864140324519231,,2.032868689903846,2.3436915264423077,
2023-06-01,WS2M,NASA POWER monthly,reported,1.8531844951923078,2023,6,1.9436655649038461,1.5807767427884616,2.574163762019231,,1.792542267628205,2.2619403545673076,
2023-07-01,WS2M,NASA POWER monthly,reported,2.359038762019231,2023,7,1.8531844951923078,1.9436655649038461,1.5807767427884616,,2.051962940705128,2.1958282752403844,
2023-08-01,WS2M,NASA POWER monthly,reported,2.2472845552884615,2023,8,2.359038762019231,1.8531844951923078,1.9436655649038461,,2.153169270833333,2.09301898036859,
2023-09-01,WS2M,NASA POWER monthly,reported,2.1395201322115383,2023,9,2.2472845552884615,2.359038762019231,1.8531844951923078,,2.248614483173077,2.020578375400641,
2023-10-01,WS2M,NASA POWER monthly,reported,1.615346454326923,2023,10,2.1395201322115383,2.2472845552884615,2.359038762019231,,2.000717047275641,2.0263399939903843,
2023-11-01,WS2M,NASA POWER monthly,reported,2.1559119591346154,2023,11,1.615346454326923,2.1395201322115383,2.2472845552884615,,1.970259515224359,2.0617143930288457,
2023-12-01,WS2M,NASA POWER monthly,reported,2.762171875,2023,12,2.1559119591346154,1.615346454326923,2.1395201322115383,,2.1778100961538462,2.2132122896634616,
2024-01-01,WS2M,NASA POWER monthly,reported,3.13486328125,2024,1,2.762171875,2.1559119591346154,1.615346454326923,2.755711237980769,2.684315705128205,2.3425163762019228,0.3791520432692308
2024-02-01,WS2M,NASA POWER monthly,reported,3.0244549278846153,2024,2,3.13486328125,2.762171875,2.1559119591346154,2.864140324519231,2.9738300280448713,2.4720447716346152,0.1603146033653844
2024-03-01,WS2M,NASA POWER monthly,reported,2.6113338341346153,2024,3,3.0244549278846153,3.13486328125,2.762171875,2.574163762019231,2.9235506810897434,2.5506803886217946,0.03717007211538448
2024-04-01,WS2M,NASA POWER monthly,reported,1.976708233173077,2024,4,2.6113338341346153,3.0244549278846153,3.13486328125,1.5807767427884616,2.5374989983974356,2.6109073517628203,0.3959314903846154
2024-05-01,WS2M,NASA POWER monthly,reported,1.7955306490384615,2024,5,1.976708233173077,2.6113338341346153,3.0244549278846153,1.9436655649038461,2.1278575721153845,2.5508438000801283,-0.14813491586538463
2024-06-01,WS2M,NASA POWER monthly,reported,1.9275495793269233,2024,6,1.7955306490384615,1.976708233173077,2.6113338341346153,1.8531844951923078,1.8999294871794872,2.4117400841346153,0.07436508413461551
2024-07-01,WS2M,NASA POWER monthly,reported,2.2501601562499998,2024,7,1.9275495793269233,1.7955306490384615,1.976708233173077,2.359038762019231,1.9910801282051283,2.2642895633012823,-0.10887860576923103
2024-08-01,WS2M,NASA POWER monthly,reported,2.0220775240384614,2024,8,2.2501601562499998,1.9275495793269233,1.7955306490384615,2.2472845552884615,2.066595753205128,2.0972266626602565,-0.22520703125000008
2024-09-01,WS2M,NASA POWER monthly,reported,2.4065594951923077,2024,9,2.0220775240384614,2.2501601562499998,1.9275495793269233,2.1395201322115383,2.2262657251602564,2.063097606169872,0.26703936298076947
2024-10-01,WS2M,NASA POWER monthly,reported,2.0748239182692307,2024,10,2.4065594951923077,2.0220775240384614,2.2501601562499998,1.615346454326923,2.1678203125,2.079450220352564,0.4594774639423078
2024-11-01,WS2M,NASA POWER monthly,reported,2.124184795673077,2024,11,2.0748239182692307,2.4065594951923077,2.0220775240384614,2.1559119591346154,2.2018560697115386,2.1342259114583335,-0.03172716346153859
2024-12-01,WS2M,NASA POWER monthly,reported,2.5609783653846154,2024,12,2.124184795673077,2.0748239182692307,2.4065594951923077,2.762171875,2.2533290264423074,2.2397973758012824,-0.2011935096153845
2025-01-01,WS2M,NASA POWER monthly,reported,3.119235276442308,2025,1,2.5609783653846154,2.124184795673077,2.0748239182692307,3.13486328125,2.6014661458333332,2.3846432291666666,-0.015628004807691998
2025-02-01,WS2M,NASA POWER monthly,reported,2.668200721153846,2025,2,3.119235276442308,2.5609783653846154,2.124184795673077,3.0244549278846153,2.782804787660256,2.4923304286858974,-0.35625420673076924
2025-03-01,WS2M,NASA POWER monthly,reported,2.3746871995192307,2025,3,2.668200721153846,3.119235276442308,2.5609783653846154,2.6113338341346153,2.7207077323717948,2.4870183794070515,-0.2366466346153846
2025-04-01,WS2M,NASA POWER monthly,reported,1.8382478966346154,2025,4,2.3746871995192307,2.668200721153846,3.119235276442308,1.976708233173077,2.293711939102564,2.4475890424679485,-0.13846033653846157
2025-05-01,WS2M,NASA POWER monthly,reported,1.6946823918269232,2025,5,1.8382478966346154,2.3746871995192307,2.668200721153846,1.7955306490384615,1.969205829326923,2.3760053084935895,-0.10084825721153834
2025-06-01,WS2M,NASA POWER monthly,reported,2.1439140625000004,2025,6,1.6946823918269232,1.8382478966346154,2.3746871995192307,1.9275495793269233,1.892281450320513,2.3064945913461536,0.2163644831730771
2025-07-01,WS2M,NASA POWER monthly,reported,2.438397235576923,2025,7,2.1439140625000004,1.6946823918269232,1.8382478966346154,2.2501601562499998,2.092331229967949,2.1930215845352565,0.18823707932692324
2025-08-01,WS2M,NASA POWER monthly,reported,2.168945012019231,2025,8,2.438397235576923,2.1439140625000004,1.6946823918269232,2.0220775240384614,2.2504187700320517,2.1098122996794872,0.14686748798076943
2025-09-01,WS2M,NASA POWER monthly,reported,2.0791256009615386,2025,9,2.168945012019231,2.438397235576923,2.1439140625000004,2.4065594951923077,2.2288226161858975,2.0605520332532055,-0.3274338942307691
2025-10-01,WS2M,NASA POWER monthly,reported,2.070144230769231,2025,10,2.0791256009615386,2.168945012019231,2.438397235576923,2.0748239182692307,2.106071614583333,2.0992014222756414,-0.004679687499999918
2025-11-01,WS2M,NASA POWER monthly,reported,2.314045372596154,2025,11,2.070144230769231,2.0791256009615386,2.168945012019231,2.124184795673077,2.154438401442308,2.2024285857371795,0.18986057692307723
2025-12-01,WS2M,NASA POWER monthly,reported,2.6031538461538464,2025,12,2.314045372596154,2.070144230769231,2.0791256009615386,2.5609783653846154,2.3291144831730772,2.278968549679487,0.042175480769230944
2022-08-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,24.299284638554216,2022,8,,,,,24.299284638554216,24.299284638554216,
2022-09-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,24.81857638888889,2022,9,24.299284638554216,,,,24.558930513721553,24.558930513721553,
2022-10-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,19.930611559139784,2022,10,24.81857638888889,24.299284638554216,,,23.016157528860962,23.016157528860962,
2022-11-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,19.695850694444445,2022,11,19.930611559139784,24.81857638888889,24.299284638554216,,21.48167954749104,22.186080820256834,
2022-12-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,18.752536962365593,2022,12,19.695850694444445,19.930611559139784,24.81857638888889,,19.459666405316607,21.499372048678588,
2023-01-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,20.870816532258065,2023,1,18.752536962365593,19.695850694444445,19.930611559139784,,19.773068063022702,21.39461279594183,
2023-02-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,22.150651041666663,2023,2,20.870816532258065,18.752536962365593,19.695850694444445,,20.591334845430108,21.036507196460573,
2023-03-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,24.90729166666667,2023,3,22.150651041666663,20.870816532258065,18.752536962365593,,22.642919746863797,21.0512930760902,
2023-04-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,31.551597222222224,2023,4,24.90729166666667,22.150651041666663,20.870816532258065,,26.203179976851853,22.988124019937278,
2023-05-01,PM10,Open-Meteo CAMS global modelled PM,ug/m3,26.63573588709677,2023,5,31.551597222222224,24.90729166666667,22.150651041666663,,27.69820825866189,24.144771552045995,
